,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
5847,22,4.1,11.022169,76.999594,11.092169,77.069594,2022-03-29,21.583333333333332,21.833333333333332,4,1,0,1,165,5
5848,25,4.5,12.972793,80.249982,13.062793,80.339982,2022-03-23,22.916666666666668,23.0,3,1,0,1,110,5
5849,38,4.1,26.913483,75.803139,27.023483,75.913139,2022-04-02,20.25,20.333333333333332,0,1,1,0,240,9
5850,37,4.1,22.547186,88.35068,22.637186,88.44068,2022-02-12,18.416666666666668,18.5,2,3,0,3,180,2
5851,36,4.9,18.539299,73.897902,18.629299,73.987902,2022-03-25,20.333333333333332,20.5,3,2,0,0,180,7
5852,30,5.0,22.75004,75.902847,22.76004,75.912847,2022-03-24,8.25,8.416666666666666,1,2,0,3,85,13
5853,26,4.8,26.90294,75.793007,26.97294,75.863007,2022-03-08,18.666666666666668,18.833333333333332,2,3,1,0,205,11
5854,29,4.7,26.846156,75.8023,26.876156,75.8323,2022-04-03,20.833333333333332,20.916666666666668,3,1,0,2,80,15
5855,36,4.8,19.065838,72.832658,19.075838,72.842658,2022-04-05,10.75,10.833333333333334,0,2,1,0,85,3
5856,36,4.8,22.751857,75.866699,22.761857,75.876699,2022-04-05,11.416666666666666,11.583333333333334,4,1,1,0,160,2
5857,26,4.8,11.010375,76.95295,11.100375,77.04295,2022-03-20,19.833333333333332,19.916666666666668,0,3,1,0,155,4
5858,25,4.7,25.459775,81.834841,25.589775,81.964841,2022-02-14,17.916666666666668,18.083333333333332,1,0,0,0,75,7
5859,30,4.5,26.956431,75.776649,27.016431,75.836649,2022-03-17,19.25,19.5,5,1,0,3,135,6
5860,24,4.7,22.725748,75.898497,22.785747,75.958497,2022-03-28,22.75,22.916666666666668,0,2,0,0,80,13
5861,36,4.6,30.359722,78.067079,30.489722,78.197079,2022-02-18,23.333333333333332,23.5,5,3,0,3,90,11
5862,39,5.0,22.514585,88.39331,22.544585,88.42331,2022-02-17,23.0,23.083333333333332,4,3,0,3,140,3
5863,27,5.0,13.086438,80.220672,13.166438,80.300672,2022-03-25,20.416666666666668,20.666666666666668,3,1,2,3,15,15
5864,27,4.9,17.455894,78.375467,17.515894,78.435467,2022-03-11,20.416666666666668,20.583333333333332,4,2,0,0,10,6
5865,30,4.2,12.325461,76.632278,12.435461,76.742278,2022-03-20,20.833333333333332,21.083333333333332,1,2,0,0,180,9
5866,28,4.9,23.359194,85.325447,23.389194,85.355447,2022-03-11,17.666666666666668,17.833333333333332,2,3,0,3,105,7
5867,26,4.4,10.96185,76.971082,10.98185,76.991082,2022-03-15,8.5,8.583333333333334,0,3,1,0,145,6
5868,36,4.8,26.88842,75.800689,26.90842,75.820689,2022-03-01,8.416666666666666,8.583333333333334,5,3,1,0,100,13
5869,39,4.3,12.323978,76.627961,12.383978,76.687961,2022-03-11,18.5,18.75,1,2,0,3,155,0
5870,35,4.3,23.359033,85.325347,23.389033,85.355347,2022-03-15,19.25,19.416666666666668,2,3,0,3,230,2
5871,36,5.0,12.972161,77.596014,13.022161,77.646014,2022-03-13,23.916666666666668,0.0,4,0,0,0,95,3
5872,27,5.0,17.411028,78.329645,17.471028,78.389645,2022-03-21,19.25,19.5,2,1,0,3,95,12
5873,23,4.7,0.0,0.0,0.08,0.08,2022-02-14,18.333333333333332,18.583333333333332,4,2,0,0,140,10
5874,31,4.8,19.876428,75.364792,19.916428,75.404792,2022-02-15,12.25,12.5,0,1,0,0,190,4
5875,24,4.7,0.0,0.0,0.06,0.06,2022-03-21,20.5,20.75,4,3,0,0,90,5
5876,22,4.9,21.15276,72.778059,21.21276,72.838059,2022-03-15,23.25,23.416666666666668,2,3,0,3,75,7
5877,21,4.9,13.029198,77.570997,13.069198,77.610997,2022-03-19,16.0,16.25,0,2,1,3,65,13
5878,26,4.9,0.0,0.0,0.03,0.03,2022-02-11,18.75,19.0,2,1,0,0,55,1
5879,32,4.7,17.428294,78.404423,17.478294,78.454423,2022-03-19,19.25,19.333333333333332,5,1,1,0,135,13
5880,32,4.7,11.003681,76.975525,11.023681,76.995525,2022-03-28,9.666666666666666,9.75,3,3,0,0,120,10
5881,23,4.6,22.725835,75.887648,22.775835,75.937648,2022-03-21,22.75,23.0,1,2,0,0,95,0
5882,29,4.8,12.934179,77.615797,13.014179,77.695797,2022-03-31,18.666666666666668,18.916666666666668,5,1,0,3,130,2
5883,24,4.2,22.514585,88.39331,22.584585,88.46331,2022-02-12,18.916666666666668,19.0,1,3,0,3,195,3
5884,39,4.8,11.024839,77.007003,11.114839,77.097003,2022-03-20,17.833333333333332,17.916666666666668,2,3,1,0,150,6
5885,36,4.9,25.45235,81.841889,25.46235,81.851889,2022-02-15,9.666666666666666,9.833333333333334,5,1,0,0,75,1
5886,38,4.3,22.732225,75.874765,22.792225,75.934765,2022-03-07,19.0,19.083333333333332,0,1,1,0,180,5
5887,20,4.7,23.369746,85.33982,23.409746,85.37982,2022-04-01,14.416666666666666,14.583333333333334,0,2,2,0,65,12
5888,29,4.7,17.428294,78.404423,17.478294,78.454423,2022-03-07,21.25,21.416666666666668,3,3,2,0,65,13
5889,34,4.9,22.307898,73.167788,22.317898,73.177788,2022-03-30,8.333333333333334,8.416666666666666,5,3,0,0,105,5
5890,36,4.3,21.170798,72.790489,21.220798,72.840489,2022-03-09,19.666666666666668,19.75,4,3,0,3,155,13
5891,30,4.7,26.956431,75.776649,27.046431,75.866649,2022-03-02,17.916666666666668,18.166666666666668,3,2,1,0,34,10
5892,20,4.5,21.170096,72.789122,21.260096,72.879122,2022-03-20,18.416666666666668,18.666666666666668,1,1,0,0,80,12
5893,23,4.6,21.186438,72.794115,21.266438,72.874115,2022-03-02,22.5,22.666666666666668,1,2,1,0,100,8
5894,28,4.6,22.744648,75.894377,22.874648,76.024377,2022-03-27,19.833333333333332,19.916666666666668,1,3,0,0,100,8
5895,33,4.7,26.913483,75.803139,26.943483,75.833139,2022-04-05,19.833333333333332,19.916666666666668,2,2,0,3,165,1
5896,32,4.7,25.457687,81.835585,25.567687,81.945585,2022-02-14,17.666666666666668,17.916666666666668,0,2,1,0,155,1
5897,30,4.4,11.000762,76.981876,11.110762,77.091876,2022-04-02,22.5,22.666666666666668,0,3,1,3,195,10
5898,31,4.9,22.310329,73.169083,22.370329,73.229083,2022-03-03,21.416666666666668,21.583333333333332,0,0,0,0,155,12
5899,22,4.8,11.022298,76.998349,11.152298,77.128349,2022-03-31,17.666666666666668,17.75,1,0,1,0,150,4
5900,29,4.9,21.157729,72.768726,21.247729,72.858726,2022-03-25,17.333333333333332,17.416666666666668,5,2,0,3,105,5
5901,36,4.0,21.149834,72.778666,21.219834,72.848666,2022-03-16,19.833333333333332,20.083333333333332,1,1,0,3,215,4
5902,29,4.9,17.430448,78.418213,17.490448,78.478213,2022-03-19,20.416666666666668,20.666666666666668,0,1,0,0,24,15
5903,36,4.4,19.091458,72.827808,19.171458,72.907808,2022-03-18,23.166666666666668,23.333333333333332,4,1,2,0,195,12
5904,34,4.2,11.010375,76.95295,11.050375,76.99295,2022-03-07,15.25,15.416666666666666,4,2,1,1,160,5
5905,24,4.9,17.45971,78.368855,17.53971,78.448855,2022-03-14,18.166666666666668,18.25,2,1,1,3,28,3
5906,30,4.8,21.149669,72.772629,21.179669,72.802629,2022-03-09,18.416666666666668,18.666666666666668,1,2,0,0,95,2
5907,20,4.7,25.457116,81.859682,25.507116,81.909682,2022-02-13,23.25,23.416666666666668,1,1,0,0,90,8
5908,35,4.3,18.994049,72.825203,19.024049,72.855203,2022-03-28,21.25,21.333333333333332,0,2,0,0,170,15
5909,28,4.7,22.751857,75.866699,22.771857,75.886699,2022-04-01,9.25,9.416666666666666,4,3,2,0,60,13
5910,21,4.8,22.753659,75.903365,22.813659,75.963365,2022-03-26,17.666666666666668,17.916666666666668,3,3,1,0,105,9
5911,27,4.0,12.323994,76.626167,12.383994,76.686167,2022-03-28,22.75,23.0,2,2,0,0,105,12
5912,38,4.6,11.024839,77.007003,11.084839,77.067003,2022-03-13,22.916666666666668,23.0,3,2,0,0,80,14
5913,38,4.7,0.0,0.0,0.04,0.04,2022-03-19,15.416666666666666,15.583333333333334,1,3,1,0,75,13
5914,35,4.6,18.536562,73.896485,18.546562,73.906485,2022-03-01,11.75,12.0,5,2,0,0,145,14
5915,37,4.3,21.170096,72.789122,21.210096,72.829122,2022-03-13,12.75,13.0,3,1,1,0,180,12
5916,28,4.7,27.160934,78.044095,27.190934,78.074095,2022-02-17,22.75,22.916666666666668,1,0,1,0,19,0
5917,38,4.4,11.02091,76.940432,11.13091,77.050432,2022-03-10,19.666666666666668,19.833333333333332,4,3,1,0,175,6
5918,31,4.7,12.326356,76.619103,12.406356,76.699103,2022-03-25,20.25,20.333333333333332,5,2,0,3,210,10
5919,32,4.5,21.175104,72.804342,21.235104,72.864342,2022-03-24,19.25,19.333333333333332,2,3,0,0,90,5
5920,25,4.6,22.753839,75.897429,22.863838,76.007429,2022-04-06,22.25,22.5,2,3,1,0,27,4
5921,29,4.7,12.970324,77.645748,13.000324,77.675748,2022-03-24,20.833333333333332,21.0,5,3,1,3,50,11
5922,38,4.3,13.026286,80.275235,13.096286,80.345235,2022-03-10,22.333333333333332,22.583333333333332,5,1,1,0,200,1
5923,26,4.5,12.979166,77.640709,13.039166,77.700709,2022-03-07,19.5,19.666666666666668,3,3,0,0,120,5
5924,23,4.8,18.994049,72.825203,19.044049,72.875203,2022-03-15,22.666666666666668,22.75,5,2,0,0,90,3
5925,36,4.7,11.022477,76.995667,11.112477,77.085667,2022-03-27,17.666666666666668,17.916666666666668,1,1,0,0,110,2
5926,20,4.9,30.335259,78.053162,30.445259,78.163162,2022-02-18,17.5,17.666666666666668,1,3,0,0,130,5
5927,35,4.9,21.186438,72.794115,21.266438,72.874115,2022-03-23,22.333333333333332,22.416666666666668,5,2,1,0,100,5
5928,30,4.0,11.026117,76.944652,11.086117,77.004652,2022-03-11,23.416666666666668,23.666666666666668,1,2,0,0,120,7
5929,36,4.6,19.876106,75.340775,20.006106,75.470775,2022-02-12,18.333333333333332,18.5,0,1,0,0,210,9
5930,33,4.2,21.149834,72.778666,21.169834,72.798666,2022-04-01,8.666666666666666,8.833333333333334,3,2,0,0,115,12
5931,29,4.5,-15.5696,73.742294,15.6596,73.832294,2022-02-16,20.0,20.166666666666668,4,2,0,0,75,11
5932,38,4.8,18.55144,73.804855,18.57144,73.824855,2022-04-01,12.0,12.083333333333334,3,3,0,3,140,1
5933,29,4.8,23.374878,85.335739,23.484878,85.445739,2022-03-18,17.833333333333332,17.916666666666668,5,1,1,3,60,7
5934,27,4.6,26.47775,80.351569,26.58775,80.461569,2022-02-16,22.75,22.916666666666668,5,2,0,0,95,1
5935,21,4.8,26.766536,75.837333,26.796536,75.867333,2022-03-03,18.166666666666668,18.416666666666668,5,2,0,3,21,1
5936,37,4.2,30.335259,78.053162,30.395259,78.113162,2022-02-11,17.666666666666668,17.916666666666668,4,1,0,0,155,4
5937,33,4.8,26.911927,75.797282,26.991927,75.877282,2022-04-06,18.5,18.583333333333332,2,1,0,0,115,9
5938,37,4.2,18.546258,73.904337,18.656258,74.014337,2022-03-08,20.916666666666668,21.0,5,1,1,0,205,2
5939,24,4.8,18.536718,73.830327,18.586718,73.880327,2022-03-28,17.666666666666668,17.916666666666668,0,1,0,0,23,13
5940,38,4.7,26.846156,75.8023,26.976156,75.9323,2022-03-10,22.25,22.5,3,3,0,3,130,5
5941,23,4.5,17.451976,78.385883,17.511976,78.445883,2022-03-30,20.0,20.166666666666668,1,3,1,0,135,8
5942,28,4.8,23.351489,85.324253,23.411489,85.384253,2022-03-17,17.916666666666668,18.166666666666668,1,2,0,0,26,5
5943,33,4.7,17.451976,78.385883,17.471976,78.405883,2022-03-11,10.583333333333334,10.75,2,2,0,0,23,8
5944,34,4.8,23.374878,85.335739,23.384878,85.345739,2022-03-24,8.75,8.916666666666666,0,1,1,0,90,0
5945,28,4.2,22.533662,88.366217,22.643662,88.476217,2022-02-14,19.416666666666668,19.5,2,3,1,3,155,2
5946,39,5.0,30.328174,78.049117,30.378174,78.099117,2022-02-15,22.583333333333332,22.833333333333332,4,2,1,3,110,2
5947,36,4.7,19.003517,72.82765,19.033517,72.85765,2022-03-03,23.0,23.25,3,2,0,0,125,12
5948,34,4.9,18.593481,73.785901,18.633481,73.825901,2022-03-26,16.583333333333332,16.75,0,1,1,0,130,2
5949,20,4.6,21.157735,72.768778,21.187735,72.798778,2022-03-03,19.583333333333332,19.75,2,3,1,0,115,12
5950,23,4.0,23.369746,85.33982,23.389746,85.35982,2022-04-05,10.583333333333334,10.75,5,2,1,0,85,10
5951,22,4.7,0.0,0.0,0.07,0.07,2022-03-18,23.166666666666668,23.416666666666668,2,2,1,3,70,10
5952,29,5.0,19.876106,75.340775,19.956106,75.420775,2022-02-12,21.833333333333332,21.916666666666668,0,2,0,0,120,9
5953,27,4.8,12.949934,77.699386,13.029934,77.779386,2022-03-20,19.75,20.0,2,2,0,0,125,15
5954,28,4.5,18.53408,73.89852,18.61408,73.97852,2022-03-29,20.166666666666668,20.25,2,1,0,3,110,7
5955,30,4.6,13.081878,80.248519,13.151878,80.318519,2022-04-04,20.25,20.5,0,1,0,3,220,10
5956,29,4.8,12.972532,77.608179,13.012532,77.648179,2022-03-26,16.25,16.416666666666668,2,2,0,3,18,13
5957,27,5.0,11.022477,76.995667,11.052477,77.025667,2022-03-13,18.333333333333332,18.5,3,1,0,0,50,2
5958,28,4.5,22.308096,73.167753,22.378096,73.237753,2022-03-06,22.583333333333332,22.833333333333332,5,1,1,0,21,3
5959,28,4.2,22.732225,75.874765,22.742225,75.884765,2022-03-11,8.25,8.416666666666666,1,1,1,0,85,2
5960,35,4.9,15.496162,73.825364,15.556162,73.885364,2022-02-15,19.583333333333332,19.75,1,2,0,0,130,6
5961,26,4.6,12.986047,80.218114,13.096047,80.328114,2022-03-25,17.916666666666668,18.083333333333332,5,1,0,3,105,11
5962,29,4.8,0.0,0.0,0.03,0.03,2022-03-13,22.916666666666668,23.166666666666668,2,1,0,0,115,1
5963,26,4.4,17.41233,78.449654,17.42233,78.459654,2022-03-19,9.5,9.583333333333334,1,3,0,0,125,5
5964,38,4.7,13.045479,80.23311,13.175479,80.36311,2022-03-14,19.583333333333332,19.833333333333332,1,1,0,0,220,2
5965,21,4.6,12.334022,76.618203,12.394022,76.678203,2022-04-03,18.583333333333332,18.75,3,2,1,3,140,4
5966,28,4.9,26.90519,75.810753,26.91519,75.820753,2022-03-30,10.0,10.083333333333334,3,2,0,0,85,8
5967,24,4.7,22.751234,75.88949,22.761234,75.89949,2022-03-19,8.833333333333334,8.916666666666666,4,3,0,0,90,10
5968,35,4.8,23.355164,85.324097,23.375164,85.344097,2022-03-24,8.75,8.833333333333334,4,0,2,0,135,14
5969,33,4.6,12.299524,76.64262,12.329524,76.67262,2022-03-17,22.416666666666668,22.666666666666668,0,1,1,0,130,0
5970,31,4.7,12.934179,77.615797,13.014179,77.695797,2022-03-18,19.666666666666668,19.916666666666668,0,1,1,3,125,11
5971,39,4.7,21.173493,72.801953,21.283493,72.911953,2022-03-27,21.333333333333332,21.5,3,1,1,0,230,15
5972,21,4.3,19.207222,72.972281,19.257222,73.022281,2022-03-01,22.916666666666668,23.166666666666668,1,0,1,0,90,12
5973,35,4.5,18.543626,73.905101,18.603626,73.965101,2022-03-01,19.333333333333332,19.583333333333332,2,1,0,1,125,0
5974,24,4.5,18.546258,73.904337,18.576258,73.934337,2022-03-05,20.916666666666668,21.083333333333332,3,2,1,0,135,15
5975,38,5.0,0.0,0.0,0.08,0.08,2022-03-20,20.166666666666668,20.416666666666668,4,1,0,3,215,3
5976,29,4.6,18.536562,73.896485,18.646562,74.006485,2022-04-02,22.416666666666668,22.583333333333332,0,2,1,3,140,7
5977,25,4.9,0.0,0.0,0.05,0.05,2022-02-11,19.166666666666668,19.416666666666668,2,2,0,3,80,2
5978,39,4.5,18.530963,73.828972,18.620963,73.918972,2022-03-27,19.583333333333332,19.666666666666668,0,2,0,0,140,14
5979,33,4.6,13.049645,80.242268,13.119645,80.312268,2022-03-04,17.166666666666668,17.25,0,3,0,0,38,8
5980,23,5.0,13.091809,80.219104,13.161809,80.289104,2022-03-27,20.916666666666668,21.0,5,1,0,0,175,3
5981,22,4.9,11.026117,76.944652,11.106117,77.024652,2022-04-02,22.583333333333332,22.833333333333332,1,2,1,3,65,6
5982,33,4.9,26.913987,75.752891,27.003987,75.842891,2022-03-20,23.0,23.166666666666668,4,2,1,3,110,10
5983,36,4.6,26.482419,80.320939,26.562419,80.400939,2022-02-18,18.5,18.75,0,3,0,0,170,12
5984,37,4.6,12.323994,76.626167,12.363994,76.666167,2022-03-15,12.166666666666666,12.25,2,3,0,0,120,7
5985,37,4.2,0.0,0.0,0.13,0.13,2022-02-18,20.75,20.833333333333332,0,1,0,0,210,14
5986,29,4.5,21.149569,72.772697,21.179569,72.802697,2022-03-01,21.666666666666668,21.916666666666668,1,3,1,0,150,10
5987,20,5.0,11.022298,76.998349,11.072298,77.048349,2022-03-26,22.0,22.25,4,3,0,0,70,6
5988,34,4.7,13.058616,80.264151,13.098616,80.304151,2022-03-09,14.416666666666666,14.583333333333334,2,1,0,0,135,13
5989,25,4.9,18.569156,73.774723,18.639156,73.844723,2022-03-29,21.333333333333332,21.583333333333332,5,3,1,0,140,11
5990,28,4.6,21.173493,72.801953,21.193493,72.821953,2022-03-11,10.166666666666666,10.25,4,0,0,0,65,9
5991,20,4.7,12.310972,76.659264,12.340972,76.689264,2022-03-30,20.583333333333332,20.666666666666668,4,1,0,3,85,11
5992,24,4.9,26.956431,75.776649,27.086431,75.906649,2022-04-04,23.666666666666668,23.833333333333332,0,2,0,0,110,14
5993,36,4.7,0.0,0.0,0.09,0.09,2022-03-08,22.833333333333332,23.0,1,2,0,0,125,12
5994,32,5.0,21.160522,72.771477,21.170522,72.781477,2022-03-03,8.916666666666666,9.0,1,3,0,3,140,14
5995,23,5.0,13.026279,80.174568,13.106279,80.254568,2022-03-29,17.666666666666668,17.75,3,2,0,0,220,2
5996,35,4.1,22.751857,75.866699,22.811857,75.926699,2022-03-30,20.0,20.166666666666668,4,1,0,0,180,9
5997,38,3.5,25.450317,81.831681,25.580317,81.961681,2022-02-18,23.833333333333332,0.08333333333333333,0,3,0,0,165,1
5998,21,4.5,12.311072,76.654878,12.421072,76.764878,2022-03-20,22.333333333333332,22.416666666666668,4,2,0,3,150,5
5999,27,5.0,18.520016,73.830547,18.650016,73.960547,2022-03-29,17.166666666666668,17.25,5,3,0,3,215,15
6000,28,4.0,22.311358,73.164798,22.421358,73.274798,2022-03-10,18.25,18.416666666666668,5,1,0,0,160,11
6001,38,4.7,23.374878,85.335739,23.454878,85.415739,2022-03-08,21.0,21.083333333333332,2,1,0,1,210,2
6002,25,4.7,19.103249,72.846749,19.143249,72.886749,2022-03-26,16.166666666666668,16.333333333333332,2,1,0,0,55,3
6003,39,4.4,18.569156,73.774723,18.699156,73.904723,2022-03-18,18.25,18.333333333333332,2,2,0,0,175,11
6004,31,3.8,26.902328,75.794257,27.032328,75.924257,2022-03-10,20.833333333333332,21.083333333333332,0,2,0,3,155,15
6005,23,4.9,22.744648,75.894377,22.774648,75.924377,2022-03-05,18.166666666666668,18.25,0,2,1,3,125,11
6006,22,4.7,13.026286,80.275235,13.046286,80.295235,2022-03-01,11.75,12.0,5,2,0,3,65,4
6007,20,4.9,18.520016,73.830547,18.610016,73.920547,2022-03-04,21.833333333333332,21.916666666666668,1,2,0,0,60,6
6008,37,4.6,9.979363,76.285001,9.989363,76.295001,2022-02-15,9.75,9.833333333333334,3,3,0,0,80,13
6009,22,4.5,19.875016,75.322405,19.945016,75.392405,2022-02-18,0.0,0.25,3,2,0,0,115,12
6010,31,4.6,10.96185,76.971082,11.00185,77.011082,2022-03-07,16.25,16.5,0,1,1,0,95,10
6011,38,4.9,12.935662,77.61413,13.005662,77.68413,2022-04-02,22.666666666666668,22.833333333333332,1,1,0,0,130,9
6012,36,4.8,0.0,0.0,0.06,0.06,2022-03-28,21.5,21.666666666666668,3,1,1,0,140,15
6013,28,4.6,30.895204,75.822103,30.925204,75.852103,2022-02-13,18.916666666666668,19.166666666666668,3,0,1,0,140,0
6014,38,5.0,0.0,0.0,0.01,0.01,2022-02-17,10.0,10.083333333333334,4,2,0,0,19,10
6015,28,4.9,23.39925,85.390464,23.44925,85.440464,2022-04-01,17.666666666666668,17.833333333333332,3,2,0,0,105,0
6016,36,4.4,17.45971,78.368855,17.58971,78.498855,2022-03-18,21.75,21.916666666666668,4,3,1,0,200,4
6017,35,4.6,17.440827,78.393391,17.530827,78.483391,2022-03-31,21.166666666666668,21.333333333333332,0,0,0,3,215,12
6018,33,3.8,12.334022,76.618203,12.404022,76.688203,2022-03-27,21.5,21.666666666666668,0,0,1,0,170,15
6019,27,4.6,12.933298,77.614293,12.953298,77.634293,2022-03-01,10.583333333333334,10.666666666666666,0,0,1,0,80,7
6020,30,4.8,15.49395,73.827423,15.55395,73.887423,2022-02-17,22.75,23.0,4,3,1,0,75,14
6021,29,4.9,18.636215,73.751081,18.706215,73.821081,2022-03-08,23.75,23.833333333333332,1,1,1,3,110,13
6022,36,4.4,18.536562,73.896485,18.556562,73.916485,2022-03-26,10.75,11.0,0,1,0,2,110,15
6023,31,4.7,26.921411,75.793604,26.941411,75.813604,2022-03-28,8.916666666666666,9.0,5,1,2,3,75,0
6024,35,4.8,30.362686,78.06889,30.442686,78.14889,2022-02-12,18.166666666666668,18.25,5,0,1,0,245,15
6025,23,4.6,30.914057,75.83982,31.004057,75.92982,2022-02-16,23.166666666666668,23.25,3,2,0,0,60,3
6026,23,4.6,19.875337,75.316722,19.905337,75.346722,2022-02-11,20.333333333333332,20.5,0,1,0,0,135,10
6027,33,5.0,19.176269,72.836721,19.266269,72.926721,2022-03-27,19.666666666666668,19.75,1,1,0,0,235,13
6028,35,4.9,19.1813,72.836191,19.2413,72.896191,2022-03-09,21.583333333333332,21.833333333333332,3,1,2,0,170,5
6029,39,4.6,22.533662,88.366217,22.543662,88.376217,2022-02-11,12.0,12.166666666666666,4,2,1,3,140,11
6030,39,4.9,21.175104,72.804342,21.185104,72.814342,2022-04-01,11.0,11.083333333333334,5,1,0,3,80,4
6031,35,4.7,11.024839,77.007003,11.084839,77.067003,2022-03-19,0.0,0.08333333333333333,0,3,0,0,135,2
6032,37,4.7,0.0,0.0,0.04,0.04,2022-02-11,15.166666666666666,15.25,3,3,0,3,110,5
6033,31,4.7,12.939496,77.625999,12.949496,77.635999,2022-04-01,11.25,11.416666666666666,4,3,1,3,135,15
6034,22,5.0,12.933284,77.615428,12.953284,77.635428,2022-03-24,11.416666666666666,11.666666666666666,1,2,0,1,125,13
6035,34,4.0,12.323194,76.630583,12.363194,76.670583,2022-03-21,14.0,14.083333333333334,3,3,0,0,195,5
6036,25,4.8,11.021278,76.995017,11.061278,77.035017,2022-03-05,15.333333333333334,15.5,2,2,1,0,55,0
6037,39,4.6,23.333017,85.3172,23.443017,85.4272,2022-03-23,20.75,21.0,1,1,2,0,210,1
6038,31,4.9,12.970221,77.645396,13.080221,77.755396,2022-03-14,21.25,21.416666666666668,3,2,0,0,245,4
6039,26,4.8,26.90294,75.793007,26.99294,75.883007,2022-03-29,21.416666666666668,21.666666666666668,4,3,0,0,95,9
6040,35,4.6,17.45971,78.368855,17.49971,78.408855,2022-03-28,14.416666666666666,14.666666666666666,0,1,0,0,125,13
6041,38,4.8,21.15276,72.778059,21.23276,72.858059,2022-04-04,23.916666666666668,0.0,0,0,0,0,140,0
6042,20,4.7,0.0,0.0,0.05,0.05,2022-02-17,20.833333333333332,21.083333333333332,4,1,0,0,120,4
6043,24,4.8,18.546947,73.900626,18.656947,74.010626,2022-04-04,21.666666666666668,21.916666666666668,5,3,1,0,190,12
6044,39,3.8,21.149834,72.778666,21.239834,72.868666,2022-03-31,21.166666666666668,21.333333333333332,0,1,1,0,32,4
6045,34,4.9,21.186608,72.794136,21.206608,72.814136,2022-04-01,10.416666666666666,10.666666666666666,5,0,1,0,95,7
6046,21,4.8,13.045479,80.23311,13.105479,80.29311,2022-03-15,20.5,20.666666666666668,5,2,0,0,175,9
6047,34,4.6,12.323225,76.630028,12.393225,76.700028,2022-03-29,17.583333333333332,17.833333333333332,5,2,0,0,200,6
6048,27,4.5,23.39925,85.390464,23.52925,85.520464,2022-03-12,18.416666666666668,18.666666666666668,1,3,0,0,19,11
6049,21,4.8,13.045479,80.23311,13.125479,80.31311,2022-03-20,18.333333333333332,18.5,0,2,0,0,65,10
6050,36,4.2,23.369746,85.33982,23.449746,85.41982,2022-03-18,22.333333333333332,22.416666666666668,4,1,1,0,195,5
6051,29,4.9,22.651847,75.881991,22.761847,75.991991,2022-03-10,18.25,18.333333333333332,4,3,0,0,29,9
6052,34,4.6,13.044694,80.26147,13.054694,80.27147,2022-04-05,10.5,10.583333333333334,5,2,0,3,105,15
6053,29,4.6,13.044694,80.26147,13.104694,80.32147,2022-03-13,19.833333333333332,20.0,2,1,0,3,110,11
6054,29,4.8,21.183434,72.814492,21.273434,72.904492,2022-03-25,23.416666666666668,23.583333333333332,2,3,0,0,95,15
